Gene,term,References,Evidence,,Type_GO,product_name,,type,,Date,,,,
Ywhaq,GO:0071889,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:3979,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta,14-3-3 tau|14-3-3 theta|2700028P07Rik,protein_coding_gene,NCBITaxon:10090,20110510,MGI,,,
Ywhaq,GO:0005829,Reactome:R-MMU-1445145,TAS,,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta,14-3-3 tau|14-3-3 theta|2700028P07Rik,protein_coding_gene,NCBITaxon:10090,20110713,Reactome,,,
Ywhaq,GO:0005829,Reactome:R-MMU-1454713,TAS,,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta,14-3-3 tau|14-3-3 theta|2700028P07Rik,protein_coding_gene,NCBITaxon:10090,20110713,Reactome,,,
Ywhaq,GO:0005737,GO_REF:0000033,IBA,PANTHER:PTN001821570|RGD:3980|WB:WBGene00003920|MGI:MGI:109194|TAIR:locus:2142489|UniProtKB:P27348|TAIR:locus:2146147|UniProtKB:Q96299|WB:WBGene00001502|dictyBase:DDB_G0269138|UniProtKB:P31946|UniProtKB:E2RU97|UniProtKB:P48348|UniProtKB:P62258|UniProtKB:P31947|TAIR:locus:2196506|SGD:S000002506|FB:FBgn0020238|UniProtKB:P63104|TAIR:locus:2076904|SGD:S000000979|TAIR:locus:2177386|MGI:MGI:1891831|UniProtKB:C0H4V6|MGI:MGI:894689|PomBase:SPAC8E11.02c,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta,14-3-3 tau|14-3-3 theta|2700028P07Rik,protein_coding_gene,NCBITaxon:10090,20230603,GO_Central,,,
Ywhaq,GO:0007165,GO_REF:0000033,IBA,PANTHER:PTN001821570|SGD:S000002506|FB:FBgn0020238|MGI:MGI:109484|UniProtKB:P63104|MGI:MGI:891963|TAIR:locus:2142489|UniProtKB:P62258|UniProtKB:P31947|TAIR:locus:2196506|UniProtKB:Q04917|PomBase:SPAC17A2.13c|MGI:MGI:1891831|PomBase:SPAC8E11.02c|UniProtKB:P48348|TAIR:locus:2032060|UniProtKB:P46077|SGD:S000000979|dictyBase:DDB_G0269138,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta,14-3-3 tau|14-3-3 theta|2700028P07Rik,protein_coding_gene,NCBITaxon:10090,20231109,GO_Central,,,
Ywhaq,GO:0008104,GO_REF:0000033,IBA,PANTHER:PTN001821570|MGI:MGI:108109|MGI:MGI:891963|MGI:MGI:109484|FB:FBgn0020238|RGD:3980|WB:WBGene00003920|FB:FBgn0004907|MGI:MGI:109194|MGI:MGI:1891917|UniProtKB:P62258|MGI:MGI:894689|MGI:MGI:1891831|dictyBase:DDB_G0269138|WB:WBGene00001502|UniProtKB:P31946,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta,14-3-3 tau|14-3-3 theta|2700028P07Rik,protein_coding_gene,NCBITaxon:10090,20240206,GO_Central,,,
Ywhaq,GO:0032991,PMID:22797923,ISO,UniProtKB:P27348,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta,14-3-3 tau|14-3-3 theta|2700028P07Rik,protein_coding_gene,NCBITaxon:10090,20180219,MGI,,,
Ywhaq,GO:0005515,PMID:18463355,IPI,PR:Q8K3V4,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta,14-3-3 tau|14-3-3 theta|2700028P07Rik,protein_coding_gene,NCBITaxon:10090,20131115,MGI,PR:Q8K3V4,,
Ywhaq,GO:0007264,PMID:9211421,IPI,UniProtKB:O35929,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta,14-3-3 tau|14-3-3 theta|2700028P07Rik,protein_coding_gene,NCBITaxon:10090,20010918,MGI,,,
Ywhaq,GO:0007165,PMID:9211421,TAS,,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta,14-3-3 tau|14-3-3 theta|2700028P07Rik,protein_coding_gene,NCBITaxon:10090,20010918,MGI,,,
Ywhaq,GO:0019904,PMID:12446771,IDA,,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta,14-3-3 tau|14-3-3 theta|2700028P07Rik,protein_coding_gene,NCBITaxon:10090,20030828,MGI,,,
Ywhaq,GO:0006605,PMID:12446771,IDA,,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta,14-3-3 tau|14-3-3 theta|2700028P07Rik,protein_coding_gene,NCBITaxon:10090,20030828,MGI,,,
Ywhaq,GO:0005515,PMID:12944463,IPI,PR:Q61337,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta,14-3-3 tau|14-3-3 theta|2700028P07Rik,protein_coding_gene,NCBITaxon:10090,20110318,MGI,PR:Q61337,,
YWHAQ,GO:0042802,GO_REF:0000107,IEA,UniProtKB:P27348|ensembl:ENSP00000238081,F,14-3-3 protein theta,,protein,NCBITaxon:9615,20240129,Ensembl,,,
YWHAQ,GO:0045892,GO_REF:0000107,IEA,UniProtKB:P27348|ensembl:ENSP00000238081,P,14-3-3 protein theta,,protein,NCBITaxon:9615,20240129,Ensembl,,,
YWHAQ,GO:0005737,GO_REF:0000107,IEA,UniProtKB:P27348|ensembl:ENSP00000238081,C,14-3-3 protein theta,,protein,NCBITaxon:9615,20240129,Ensembl,,,
YWHAQ,GO:0032991,GO_REF:0000107,IEA,UniProtKB:P27348|ensembl:ENSP00000238081,C,14-3-3 protein theta,,protein,NCBITaxon:9615,20240129,Ensembl,,,
YWHAQ,GO:0019904,GO_REF:0000107,IEA,UniProtKB:P68254|ensembl:ENSMUSP00000123605,F,14-3-3 protein theta,,protein,NCBITaxon:9913,20240129,Ensembl,,,
YWHAQ,GO:0042802,GO_REF:0000107,IEA,UniProtKB:P27348|ensembl:ENSP00000238081,F,14-3-3 protein theta,,protein,NCBITaxon:9913,20240129,Ensembl,,,
YWHAQ,GO:0006605,GO_REF:0000107,IEA,UniProtKB:P68254|ensembl:ENSMUSP00000123605,P,14-3-3 protein theta,,protein,NCBITaxon:9913,20240129,Ensembl,,,
YWHAQ,GO:0007264,GO_REF:0000107,IEA,UniProtKB:P68254|ensembl:ENSMUSP00000123605,P,14-3-3 protein theta,,protein,NCBITaxon:9913,20240129,Ensembl,,,
YWHAQ,GO:0045892,GO_REF:0000107,IEA,UniProtKB:P27348|ensembl:ENSP00000238081,P,14-3-3 protein theta,,protein,NCBITaxon:9913,20240129,Ensembl,,,
YWHAQ,GO:0032991,GO_REF:0000107,IEA,UniProtKB:P27348|ensembl:ENSP00000238081,C,14-3-3 protein theta,,protein,NCBITaxon:9913,20240129,Ensembl,,,
YWHAQ,GO:0007165,GO_REF:0000033,IBA,PANTHER:PTN001821570|SGD:S000002506|FB:FBgn0020238|MGI:MGI:109484|UniProtKB:P63104|MGI:MGI:891963|TAIR:locus:2142489|UniProtKB:P62258|UniProtKB:P31947|TAIR:locus:2196506|UniProtKB:Q04917|PomBase:SPAC17A2.13c|MGI:MGI:1891831|PomBase:SPAC8E11.02c|UniProtKB:P48348|TAIR:locus:2032060|UniProtKB:P46077|SGD:S000000979|dictyBase:DDB_G0269138,P,14-3-3 protein theta,RCJMB04_2i3,protein,NCBITaxon:9031,20231109,GO_Central,,,
YWHAQ,GO:0008104,GO_REF:0000033,IBA,PANTHER:PTN001821570|MGI:MGI:108109|MGI:MGI:891963|MGI:MGI:109484|FB:FBgn0020238|RGD:3980|WB:WBGene00003920|FB:FBgn0004907|MGI:MGI:109194|MGI:MGI:1891917|UniProtKB:P62258|MGI:MGI:894689|MGI:MGI:1891831|dictyBase:DDB_G0269138|WB:WBGene00001502|UniProtKB:P31946,P,14-3-3 protein theta,RCJMB04_2i3,protein,NCBITaxon:9031,20240206,GO_Central,,,
YWHAQ,GO:0005737,GO_REF:0000033,IBA,PANTHER:PTN001821570|RGD:3980|WB:WBGene00003920|MGI:MGI:109194|TAIR:locus:2142489|UniProtKB:P27348|TAIR:locus:2146147|UniProtKB:Q96299|WB:WBGene00001502|dictyBase:DDB_G0269138|UniProtKB:P31946|UniProtKB:E2RU97|UniProtKB:P48348|UniProtKB:P62258|UniProtKB:P31947|TAIR:locus:2196506|SGD:S000002506|FB:FBgn0020238|UniProtKB:P63104|TAIR:locus:2076904|SGD:S000000979|TAIR:locus:2177386|MGI:MGI:1891831|UniProtKB:C0H4V6|MGI:MGI:894689|PomBase:SPAC8E11.02c,C,14-3-3 protein theta,RCJMB04_2i3,protein,NCBITaxon:9031,20230603,GO_Central,,,
YWHAQ,GO:0005737,GO_REF:0000043,IEA,UniProtKB-KW:KW-0963,C,14-3-3 protein theta,,protein,NCBITaxon:9823,20240408,UniProt,,,
Ywhaq,GO:0005515,PMID:17457363|RGD:2307106,IPI,RGD:1312049,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta,,gene,NCBITaxon:10116,20090518,RGD,,
Ywhaq,GO:0005515,PMID:22757651|RGD:10053724,IPI,RGD:620103,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta,,gene,NCBITaxon:10116,20150720,RGD,,
Ywhaq,GO:0005737,GO_REF:0000043|RGD:1600115,IEA,UniProtKB-KW:KW-0963,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta,,gene,NCBITaxon:10116,20240408,UniProt,,UniProtKB:A0A8L2R4Y2
Ywhaq,GO:0005737,RGD:1624291,ISO,UniProtKB:P27348,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta,,gene,NCBITaxon:10116,20080307,RGD,,
Ywhaq,GO:0006605,RGD:1624291,ISO,MGI:891963,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta,,gene,NCBITaxon:10116,20030828,RGD,,
Ywhaq,GO:0007264,RGD:1624291,ISO,MGI:891963,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta,,gene,NCBITaxon:10116,20010918,RGD,,
Ywhaq,GO:0019904,RGD:1624291,ISO,MGI:891963,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta,,gene,NCBITaxon:10116,20030828,RGD,,
Ywhaq,GO:0021762,PMID:22926577|RGD:9068941,ISO,UniProtKB:P27348,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta,,gene,NCBITaxon:10116,20210219,UniProt,,
Ywhaq,GO:0032991,PMID:17457363|RGD:2307106,IDA,,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta,,gene,NCBITaxon:10116,20090518,RGD,,
Ywhaq,GO:0032991,RGD:1624291,ISO,UniProtKB:P27348,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta,,gene,NCBITaxon:10116,20180219,RGD,,
Ywhaq,GO:0034766,PMID:22911758|RGD:9693692,IMP,,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta,,gene,NCBITaxon:10116,20150211,RGD,,
Ywhaq,GO:0042802,RGD:1624291,ISO,UniProtKB:P27348,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta,,gene,NCBITaxon:10116,20240406,RGD,,
Ywhaq,GO:0044325,PMID:22911758|RGD:9693692,IPI,RGD:68398,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta,,gene,NCBITaxon:10116,20150211,RGD,,
Ywhaq,GO:0045202,PMID:22911758|RGD:9693692,IDA,,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta,,gene,NCBITaxon:10116,20240306,SynGO,UBERON:0001890,
Ywhaq,GO:0045892,RGD:1624291,ISO,UniProtKB:P27348,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta,,gene,NCBITaxon:10116,20080307,RGD,,
Ywhaq,GO:0071889,PMID:17308302|RGD:1642660,IPI,RGD:3399,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta,,gene,NCBITaxon:10116,20110510,RGD,,
Ywhaq,GO:0008104,GO_REF:0000033,IBA,PANTHER:PTN001821570|MGI:MGI:108109|MGI:MGI:891963|MGI:MGI:109484|FB:FBgn0020238|RGD:3980|WB:WBGene00003920|FB:FBgn0004907|MGI:MGI:109194|MGI:MGI:1891917|UniProtKB:P62258|MGI:MGI:894689|MGI:MGI:1891831|dictyBase:DDB_G0269138|WB:WBGene00001502|UniProtKB:P31946,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta,,gene,NCBITaxon:10116,20240206,GO_Central,,
Ywhaq,GO:0007165,GO_REF:0000033,IBA,PANTHER:PTN001821570|SGD:S000002506|FB:FBgn0020238|MGI:MGI:109484|UniProtKB:P63104|MGI:MGI:891963|TAIR:locus:2142489|UniProtKB:P62258|UniProtKB:P31947|TAIR:locus:2196506|UniProtKB:Q04917|PomBase:SPAC17A2.13c|MGI:MGI:1891831|PomBase:SPAC8E11.02c|UniProtKB:P48348|TAIR:locus:2032060|UniProtKB:P46077|SGD:S000000979|dictyBase:DDB_G0269138,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta,,gene,NCBITaxon:10116,20231109,GO_Central,,
Ywhaq,GO:0005737,GO_REF:0000033,IBA,PANTHER:PTN001821570|RGD:3980|WB:WBGene00003920|MGI:MGI:109194|TAIR:locus:2142489|UniProtKB:P27348|TAIR:locus:2146147|UniProtKB:Q96299|WB:WBGene00001502|dictyBase:DDB_G0269138|UniProtKB:P31946|UniProtKB:E2RU97|UniProtKB:P48348|UniProtKB:P62258|UniProtKB:P31947|TAIR:locus:2196506|SGD:S000002506|FB:FBgn0020238|UniProtKB:P63104|TAIR:locus:2076904|SGD:S000000979|TAIR:locus:2177386|MGI:MGI:1891831|UniProtKB:C0H4V6|MGI:MGI:894689|PomBase:SPAC8E11.02c,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta,,gene,NCBITaxon:10116,20230603,GO_Central,,
Ywhaq-ps3,GO:0005737,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P27348,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta, pseudogene 3,Gm11226,pseudogene,NCBITaxon:10090,20080307,MGI,,
Ywhaq-ps3,GO:0042802,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P27348,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta, pseudogene 3,Gm11226,pseudogene,NCBITaxon:10090,20240203,MGI,,
Ywhaq-ps3,GO:0045892,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P27348,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta, pseudogene 3,Gm11226,pseudogene,NCBITaxon:10090,20080307,MGI,,
YWHAQ,GO:0005737,GO_REF:0000033,IBA,PANTHER:PTN001821570|RGD:3980|WB:WBGene00003920|MGI:MGI:109194|TAIR:locus:2142489|UniProtKB:P27348|TAIR:locus:2146147|UniProtKB:Q96299|WB:WBGene00001502|dictyBase:DDB_G0269138|UniProtKB:P31946|UniProtKB:E2RU97|UniProtKB:P48348|UniProtKB:P62258|UniProtKB:P31947|TAIR:locus:2196506|SGD:S000002506|FB:FBgn0020238|UniProtKB:P63104|TAIR:locus:2076904|SGD:S000000979|TAIR:locus:2177386|MGI:MGI:1891831|UniProtKB:C0H4V6|MGI:MGI:894689|PomBase:SPAC8E11.02c,C,14-3-3 protein theta,UniProtKB:H2QHF1|PTN000429043,protein,NCBITaxon:9598,20230603,GO_Central,,,
YWHAQ,GO:0008104,GO_REF:0000033,IBA,PANTHER:PTN001821570|MGI:MGI:108109|MGI:MGI:891963|MGI:MGI:109484|FB:FBgn0020238|RGD:3980|WB:WBGene00003920|FB:FBgn0004907|MGI:MGI:109194|MGI:MGI:1891917|UniProtKB:P62258|MGI:MGI:894689|MGI:MGI:1891831|dictyBase:DDB_G0269138|WB:WBGene00001502|UniProtKB:P31946,P,14-3-3 protein theta,UniProtKB:H2QHF1|PTN000429043,protein,NCBITaxon:9598,20240206,GO_Central,,,
YWHAQ,GO:0007165,GO_REF:0000033,IBA,PANTHER:PTN001821570|SGD:S000002506|FB:FBgn0020238|MGI:MGI:109484|UniProtKB:P63104|MGI:MGI:891963|TAIR:locus:2142489|UniProtKB:P62258|UniProtKB:P31947|TAIR:locus:2196506|UniProtKB:Q04917|PomBase:SPAC17A2.13c|MGI:MGI:1891831|PomBase:SPAC8E11.02c|UniProtKB:P48348|TAIR:locus:2032060|UniProtKB:P46077|SGD:S000000979|dictyBase:DDB_G0269138,P,14-3-3 protein theta,UniProtKB:H2QHF1|PTN000429043,protein,NCBITaxon:9598,20231109,GO_Central,,,
YWHAQ,GO:0005737,GO_REF:0000033,IBA,PANTHER:PTN001821570|RGD:3980|WB:WBGene00003920|MGI:MGI:109194|TAIR:locus:2142489|UniProtKB:P27348|TAIR:locus:2146147|UniProtKB:Q96299|WB:WBGene00001502|dictyBase:DDB_G0269138|UniProtKB:P31946|UniProtKB:E2RU97|UniProtKB:P48348|UniProtKB:P62258|UniProtKB:P31947|TAIR:locus:2196506|SGD:S000002506|FB:FBgn0020238|UniProtKB:P63104|TAIR:locus:2076904|SGD:S000000979|TAIR:locus:2177386|MGI:MGI:1891831|UniProtKB:C0H4V6|MGI:MGI:894689|PomBase:SPAC8E11.02c,C,14_3_3 domain-containing protein,UniProtKB:G1K9B0|PTN001447413,protein,NCBITaxon:28377,20230603,GO_Central,,,
YWHAQ,GO:0007165,GO_REF:0000033,IBA,PANTHER:PTN001821570|SGD:S000002506|FB:FBgn0020238|MGI:MGI:109484|UniProtKB:P63104|MGI:MGI:891963|TAIR:locus:2142489|UniProtKB:P62258|UniProtKB:P31947|TAIR:locus:2196506|UniProtKB:Q04917|PomBase:SPAC17A2.13c|MGI:MGI:1891831|PomBase:SPAC8E11.02c|UniProtKB:P48348|TAIR:locus:2032060|UniProtKB:P46077|SGD:S000000979|dictyBase:DDB_G0269138,P,14_3_3 domain-containing protein,UniProtKB:G1K9B0|PTN001447413,protein,NCBITaxon:28377,20231109,GO_Central,,,
YWHAQ,GO:0008104,GO_REF:0000033,IBA,PANTHER:PTN001821570|MGI:MGI:108109|MGI:MGI:891963|MGI:MGI:109484|FB:FBgn0020238|RGD:3980|WB:WBGene00003920|FB:FBgn0004907|MGI:MGI:109194|MGI:MGI:1891917|UniProtKB:P62258|MGI:MGI:894689|MGI:MGI:1891831|dictyBase:DDB_G0269138|WB:WBGene00001502|UniProtKB:P31946,P,14_3_3 domain-containing protein,UniProtKB:G1K9B0|PTN001447413,protein,NCBITaxon:28377,20240206,GO_Central,,,
YWHAQ,GO:0007165,GO_REF:0000033,IBA,PANTHER:PTN001821570|SGD:S000002506|FB:FBgn0020238|MGI:MGI:109484|UniProtKB:P63104|MGI:MGI:891963|TAIR:locus:2142489|UniProtKB:P62258|UniProtKB:P31947|TAIR:locus:2196506|UniProtKB:Q04917|PomBase:SPAC17A2.13c|MGI:MGI:1891831|PomBase:SPAC8E11.02c|UniProtKB:P48348|TAIR:locus:2032060|UniProtKB:P46077|SGD:S000000979|dictyBase:DDB_G0269138,P,14_3_3 domain-containing protein,UniProtKB:F6Y478|PTN000429061,protein,NCBITaxon:9615,20231109,GO_Central,,,
YWHAQ,GO:0005737,GO_REF:0000033,IBA,PANTHER:PTN001821570|RGD:3980|WB:WBGene00003920|MGI:MGI:109194|TAIR:locus:2142489|UniProtKB:P27348|TAIR:locus:2146147|UniProtKB:Q96299|WB:WBGene00001502|dictyBase:DDB_G0269138|UniProtKB:P31946|UniProtKB:E2RU97|UniProtKB:P48348|UniProtKB:P62258|UniProtKB:P31947|TAIR:locus:2196506|SGD:S000002506|FB:FBgn0020238|UniProtKB:P63104|TAIR:locus:2076904|SGD:S000000979|TAIR:locus:2177386|MGI:MGI:1891831|UniProtKB:C0H4V6|MGI:MGI:894689|PomBase:SPAC8E11.02c,C,14_3_3 domain-containing protein,UniProtKB:F6Y478|PTN000429061,protein,NCBITaxon:9615,20230603,GO_Central,,,
YWHAQ,GO:0008104,GO_REF:0000033,IBA,PANTHER:PTN001821570|MGI:MGI:108109|MGI:MGI:891963|MGI:MGI:109484|FB:FBgn0020238|RGD:3980|WB:WBGene00003920|FB:FBgn0004907|MGI:MGI:109194|MGI:MGI:1891917|UniProtKB:P62258|MGI:MGI:894689|MGI:MGI:1891831|dictyBase:DDB_G0269138|WB:WBGene00001502|UniProtKB:P31946,P,14_3_3 domain-containing protein,UniProtKB:F6Y478|PTN000429061,protein,NCBITaxon:9615,20240206,GO_Central,,,
YWHAQ,GO:0008104,GO_REF:0000033,IBA,PANTHER:PTN001821570|MGI:MGI:108109|MGI:MGI:891963|MGI:MGI:109484|FB:FBgn0020238|RGD:3980|WB:WBGene00003920|FB:FBgn0004907|MGI:MGI:109194|MGI:MGI:1891917|UniProtKB:P62258|MGI:MGI:894689|MGI:MGI:1891831|dictyBase:DDB_G0269138|WB:WBGene00001502|UniProtKB:P31946,P,14-3-3 protein theta,UniProtKB:F6YUX0|PTN002705668,protein,NCBITaxon:9258,20240206,GO_Central,,,
YWHAQ,GO:0007165,GO_REF:0000033,IBA,PANTHER:PTN001821570|SGD:S000002506|FB:FBgn0020238|MGI:MGI:109484|UniProtKB:P63104|MGI:MGI:891963|TAIR:locus:2142489|UniProtKB:P62258|UniProtKB:P31947|TAIR:locus:2196506|UniProtKB:Q04917|PomBase:SPAC17A2.13c|MGI:MGI:1891831|PomBase:SPAC8E11.02c|UniProtKB:P48348|TAIR:locus:2032060|UniProtKB:P46077|SGD:S000000979|dictyBase:DDB_G0269138,P,14-3-3 protein theta,UniProtKB:F6YUX0|PTN002705668,protein,NCBITaxon:9258,20231109,GO_Central,,,
YWHAQ,GO:0005737,GO_REF:0000033,IBA,PANTHER:PTN001821570|RGD:3980|WB:WBGene00003920|MGI:MGI:109194|TAIR:locus:2142489|UniProtKB:P27348|TAIR:locus:2146147|UniProtKB:Q96299|WB:WBGene00001502|dictyBase:DDB_G0269138|UniProtKB:P31946|UniProtKB:E2RU97|UniProtKB:P48348|UniProtKB:P62258|UniProtKB:P31947|TAIR:locus:2196506|SGD:S000002506|FB:FBgn0020238|UniProtKB:P63104|TAIR:locus:2076904|SGD:S000000979|TAIR:locus:2177386|MGI:MGI:1891831|UniProtKB:C0H4V6|MGI:MGI:894689|PomBase:SPAC8E11.02c,C,14-3-3 protein theta,UniProtKB:F6YUX0|PTN002705668,protein,NCBITaxon:9258,20230603,GO_Central,,,
YWHAQ,GO:0007165,GO_REF:0000033,IBA,PANTHER:PTN001821570|SGD:S000002506|FB:FBgn0020238|MGI:MGI:109484|UniProtKB:P63104|MGI:MGI:891963|TAIR:locus:2142489|UniProtKB:P62258|UniProtKB:P31947|TAIR:locus:2196506|UniProtKB:Q04917|PomBase:SPAC17A2.13c|MGI:MGI:1891831|PomBase:SPAC8E11.02c|UniProtKB:P48348|TAIR:locus:2032060|UniProtKB:P46077|SGD:S000000979|dictyBase:DDB_G0269138,P,14-3-3 protein theta,UniProtKB:A0A5F5XZJ4|PTN001821485,protein,NCBITaxon:9685,20231109,GO_Central,,,
